date,mean_pressure,temp_max,temp_mean,temp_min,dew_point,humidity,cloud,rainfall,sunshine,wind_dir,wind_speed
2017-08-30,1008.3,31.6,28.9,27,24.8,79,49,0.4,7.3,240,9.9
2017-08-31,1007.3,32.8,28.9,26.2,24.3,77,80,4.1,6.9,350,6.7
2017-09-01,1005.6,31.7,27.9,26.1,24.6,83,85,6.5,2.4,290,10.3
2017-09-02,1004.5,30.4,27.9,26.4,24.8,83,88,1,1.1,270,10.5
2017-09-03,1005.4,29.9,27.3,25.6,25.1,88,88,23.8,0.8,270,24.7
2017-09-04,1006.7,27.6,26.4,25.3,24.4,89,90,32.8,0.2,240,38.8
2017-09-05,1008.5,30.7,28.3,25.9,25.8,87,83,6.4,2.6,180,12.3
2017-09-06,1007.5,32.3,29.1,27.3,25.6,82,82,Trace,7.2,190,7.2
2017-09-07,1008.2,30.7,28.5,27.5,25.4,84,86,1.8,1.1,360,6.8
2017-09-08,1009.3,30.9,28.4,26.9,25.2,83,64,1.1,6.5,360,6.8
2017-09-09,1009,32,28.1,26,25.5,86,77,25.8,4,360,9.9
2017-09-10,1010.1,32.2,29.1,26.7,25.3,81,68,Trace,8.3,0,11
2017-09-11,1009.7,32.4,29.8,27.6,24.9,75,30,0,10.8,360,8
2017-09-12,1009.3,32.8,29.9,27.9,25.5,77,51,0.6,5.8,50,7.8
2017-09-13,1009.5,34,30,28.3,24.4,73,71,0,8.6,70,33.3
2017-09-14,1008.5,31.5,29,27.6,21.5,64,76,0,6.8,70,36
2017-09-15,1009.5,33.2,29.4,27.8,24.8,77,76,Trace,4.9,70,15.2
2017-09-16,1009.9,32.6,29.9,27.7,24.3,73,52,0,10.6,260,15.3
2017-09-17,1009.4,32.6,30.1,28.5,24.5,72,36,0,8.5,270,9.8
2017-09-18,1009.8,32.9,29.7,27.8,24.8,75,30,0,10.9,90,14.5
2017-09-19,1010.2,32.2,29.1,27.6,24.1,75,39,0,9.3,90,16.2
2017-09-20,1009.3,32,29.3,27.6,25.1,78,73,0.2,6.8,90,15
2017-09-21,1008.6,32,29.4,27.9,25.3,79,70,Trace,7.9,80,13.3
2017-09-22,1009.9,32,29.1,26.1,25.9,83,72,17.9,6.9,80,24.2
2017-09-23,1010.8,31.4,29,26.7,26.1,85,75,33.4,5.5,80,30.3
2017-09-24,1008.8,30.5,28.8,27.1,25.7,84,81,5.6,2.4,100,39.8
2017-09-25,1010.1,31.9,29.4,27.7,25.8,81,81,0.5,5.4,120,26.3
2017-09-26,1011,32.9,29.7,27.8,25.4,78,41,0,9.6,120,9.8
2017-09-27,1009.6,33,29.9,27.7,25.6,78,34,0,7.9,200,6
2017-09-28,1009.2,34.1,30.3,28.2,24.6,72,25,0,10.9,130,7.6
2017-09-29,1012.2,33.1,30.2,28.8,25.8,78,63,Trace,8.9,90,21.1
2017-09-30,1013.7,30.3,28.3,25.9,25.6,86,72,35,4.5,80,34.7
2017-10-01,1011.7,30.1,28.4,27.6,25.9,86,80,6.6,2.9,90,28.5
2017-10-02,1011.1,32.7,29.2,26.4,26,83,66,3.6,8.7,90,21.6
2017-10-03,1012.3,33.5,30.1,28.3,25.8,78,52,0,9.7,90,18.8
2017-10-04,1014,31,28.7,27.5,25.3,82,76,9.5,2.4,80,35.7
2017-10-05,1013.3,30.3,28.5,27.5,23.8,76,76,Trace,6.7,70,38.8
2017-10-06,1013.1,31.1,28.9,27.4,23.9,75,83,0.2,8.9,70,36.4
2017-10-07,1013,31.7,29.3,27.9,24.2,74,76,0,8.5,70,39.7
2017-10-08,1011.8,31.5,28.9,27.3,23.9,75,82,0,6.8,70,36.8
2017-10-09,1010.1,30.9,29.4,28.1,23.6,71,85,Trace,3.8,70,53.3
2017-10-10,1010.8,32.3,29.8,28.6,24.5,74,69,Trace,9,70,38.9
2017-10-11,1011.2,32.5,29.8,28.3,24.4,73,43,0.2,10.4,70,31.9
2017-10-12,1009.9,32.7,29.5,27.6,23.1,69,69,0,8.4,80,24.8
2017-10-13,1007.9,30.6,27,24.5,19.5,64,59,0,10.7,360,34.8
2017-10-14,1004.5,25.6,24.5,21.9,18.1,68,88,0.4,0,350,51.5
2017-10-15,1000.3,26.9,23.3,20.4,21.3,89,89,20.7,0.3,360,65.7
2017-10-16,1008.1,27.5,26.7,25.6,25,91,88,17.1,1.5,70,42.3
2017-10-17,1012.2,27.6,25.8,24.7,23.4,87,89,41.3,0.6,60,44.7
2017-10-18,1013,29.5,26.2,24,21.1,74,67,Trace,9.6,360,25.2
2017-10-19,1011.9,27.9,25.4,23.4,19.7,71,70,0,5,350,33.5
2017-10-20,1012.1,27.8,24.1,22.3,18.1,69,72,0,4.6,360,34.4
2017-10-21,1012.1,27.2,23.6,21.6,16.2,64,33,0,10.5,360,33.3
2017-10-22,1012.4,26.3,22.9,20.2,14.7,60,9,0,10.4,350,24.7
2017-10-23,1015.6,27.7,23.7,20.8,15.9,62,6,0,7.4,360,22.5
2017-10-24,1018.5,27.3,24.4,22.5,17.3,65,14,0,10.2,70,29.1
2017-10-25,1018.8,26.4,24.1,22.7,18.1,69,18,Trace,10,70,32.3
2017-10-26,1016.3,28.1,24.4,22.1,18.7,71,18,0,10.3,70,15.2
2017-10-27,1013.9,28.6,24.9,22.1,16.4,60,40,0,10.5,360,10
2017-10-28,1014.8,28,24.8,22.5,14.9,54,21,0,10.2,360,18.5
2017-10-29,1018,27,24.1,21.7,13.9,53,31,0,10.3,360,31.9
2017-10-30,1020.9,25,22.7,20.5,13,55,55,Trace,10.2,360,30.7
2017-10-31,1019.7,25,22,19,14.1,61,51,Trace,10.1,70,31.2
2017-11-01,1017.2,26.4,23,20.5,16.1,66,29,0,10.3,60,26.4
2017-11-02,1014.3,27.8,23.8,20.9,16.9,67,22,0,10.3,60,19.7
2017-11-03,1015.5,27.6,24.5,22,16.7,63,64,0,10.2,360,30.2
2017-11-04,1018.9,25.8,23.6,20.7,14.8,58,86,0.3,1.5,60,35.9
2017-11-05,1018.5,25.6,23,20.3,15.8,64,78,Trace,8.3,70,32.2
2017-11-06,1016.4,25.8,23.3,21.3,17.1,68,87,Trace,1.5,60,28.3
2017-11-07,1016,26,23.6,21.8,18.9,75,88,0.3,0,360,22.4
2017-11-08,1015.9,27.3,24.6,23.1,20.6,78,88,Trace,1,80,25
2017-11-09,1015.8,26.8,24.4,22.8,19.4,74,77,Trace,6.2,70,40.8
2017-11-10,1014.9,28.4,25,22.9,20,74,56,0,9.2,70,27.1
2017-11-11,1014.1,26.5,24.7,23.4,20.6,78,89,0,1.5,70,37.4
2017-11-12,1013.6,23.5,22.1,21.1,19.8,87,93,14.7,0,70,44.1
2017-11-13,1013.2,22.7,21.9,21.5,20.3,91,95,12.5,0,70,35.9
2017-11-14,1014.6,24,23,22,20.9,88,88,0.2,0.2,70,28.5
2017-11-15,1016,23.9,23.2,22.6,20.3,84,84,0,0.1,60,30.8
2017-11-16,1015.1,26.2,23.4,22.2,19.9,81,68,0,7.9,60,29
2017-11-17,1011.6,26.2,24.2,22.9,21.3,84,42,0,9.8,50,13.1
2017-11-18,1012.2,26.5,23.9,20.1,20.8,83,60,1.9,3.2,360,19.6
2017-11-19,1017.7,20.2,19.9,19.4,17,84,88,1,0,60,41.5
2017-11-20,1018.8,20.3,19.3,17.9,15.4,78,91,0,0,360,29.3
2017-11-21,1018,21.4,19.3,17.5,15.1,77,88,0,0.6,10,23
2017-11-22,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4
2017-11-23,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1
2017-11-24,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5
2017-11-25,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8
2017-11-26,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8
2017-11-27,1018.1,22.1,20.3,18.5,16.3,78,84,Trace,0.7,50,29.3
2017-11-28,1017.4,24.6,22.2,20.6,18.3,79,76,Trace,2.4,50,28.1
2017-11-29,1016.9,26.4,23.8,21.6,20.4,82,74,0,5.7,50,26.4
2017-11-30,1016.9,23.2,22.3,21.8,20.5,90,86,0.3,0.8,70,34.6
2017-12-01,1018.8,23.2,21.2,19.7,16.2,73,74,Trace,3.7,360,27
2017-12-02,1019.1,22.9,20.1,17.5,15,73,65,0,8.5,360,23.5
2017-12-03,1017.7,22.9,20.6,18.9,16.1,76,52,0,7.6,10,15.2
2017-12-04,1018.3,22.3,20.1,18,14.7,71,36,0,9.4,360,18.4
2017-12-05,1020,20.4,18.9,17.7,13.5,71,78,0,2.7,10,23.3
2017-12-06,1018.5,21.1,18.8,17.5,13.9,73,41,0,8.8,70,28.2
2017-12-07,1018.2,21.8,19.4,17.8,13.4,69,57,0,5,70,24.6
2017-12-08,1021.2,19.4,17.6,15.3,6.5,49,9,0,9.6,360,39.4
2017-12-09,1019.7,18,15.5,13.3,6.8,56,15,0,9.3,80,18.9
2017-12-10,1018.2,20.4,17.8,14.9,9.7,60,37,0,7.3,10,12.4
2017-12-11,1018.3,21.1,18.9,17,10.4,58,57,0,9.6,70,28.6
2017-12-12,1018.4,20.6,18.6,17.4,12.9,70,83,Trace,2.7,70,36.3
2017-12-13,1017.7,19,18.4,17.9,14.7,79,89,Trace,0.2,70,48.6
2017-12-14,1018.1,21.1,19.3,18,15.3,78,84,Trace,4,70,37.7
2017-12-15,1019.2,21.3,19.6,18.5,16.2,81,79,0,5.2,70,32.5
2017-12-16,1023.4,19.5,15.8,12.2,9.7,67,69,0,6.1,360,43.5
2017-12-17,1026.6,14,12.3,10.8,5.8,64,81,0,0.2,360,39.4
2017-12-18,1025.5,15.8,12.8,9.8,4.4,57,23,0,9.4,360,32.7
2017-12-19,1025.6,16.5,13.6,10.7,2.1,46,40,0,7.8,360,38.6
2017-12-20,1027.3,17.8,15.2,12.4,1.5,40,29,0,9.2,360,36.3
2017-12-21,1025.7,17,15,12.4,5.2,53,23,0,9.4,70,37.5
2017-12-22,1021.2,19.1,16.8,14.5,10,65,52,0,8.9,50,31.8
2017-12-23,1017.5,21.1,19,17.1,14,73,91,0,0.3,40,17.4
2017-12-24,1018.1,23.1,20.2,18.1,11.7,60,28,0,9.4,360,22.7
2017-12-25,1019.8,19.7,17.7,16.3,7.6,53,64,0,8.6,360,29.1
2017-12-26,1021,19.7,17.6,16.3,12.5,73,69,0,7.3,70,33.8
2017-12-27,1021.2,19.4,17.6,16.2,13.1,75,51,0,9.2,70,37.1
2017-12-28,1020.7,20.6,18.5,17.1,14.1,76,84,Trace,2.9,60,29.4
2017-12-29,1021.3,21.5,19,17.7,14.9,77,46,0,9.1,70,21.9
2017-12-30,1021.6,22.6,19.5,17.6,14.1,71,44,0,8.7,50,23.6
2017-12-31,1021.5,21,18.1,15.9,11.4,65,33,Trace,9.5,360,27.4
2018-01-01,1020.5,19,17.3,16.3,13.3,78,75,0,3,70,28.3
2018-01-02,1019.3,19.2,17.8,16,13.9,78,77,0,3.6,60,31.7
2018-01-03,1018.5,22,19.4,18.2,14.9,76,79,0,8.4,60,32.3
2018-01-04,1016.7,20.5,18.8,18.1,15.7,82,86,0.2,0.6,60,32.4
2018-01-05,1015.3,22.8,19.3,17.2,17.1,87,88,0.2,0.2,60,25.5
2018-01-06,1014.6,17.3,16.2,15.9,15,92,94,3.7,0,60,47.3
2018-01-07,1014.3,17.6,16.8,15.7,15.7,93,95,16.2,0,50,32.9
2018-01-08,1015.2,18.7,15.1,9.5,14.3,95,91,11.6,0,360,28.8
2018-01-09,1023.1,10.7,9,7.9,5.9,82,97,9.9,0,350,38.5
2018-01-10,1024.9,15.2,12.8,10.5,1.5,46,82,Trace,2.9,360,33.9
2018-01-11,1026.1,16.1,13.8,12.1,1,42,37,Trace,9.3,360,31
2018-01-12,1027.1,15.3,12.8,10.5,1.3,46,11,0,9.8,360,30.3
2018-01-13,1026,14.6,12.9,11.3,6.8,67,18,0,9.7,70,42.8
2018-01-14,1022.9,17.2,14.2,12,8.7,70,11,0,9.9,60,30.5
2018-01-15,1018.9,18.2,15.3,13,11.6,79,16,0,9.6,60,24.9
2018-01-16,1015.4,22.6,17.8,14.8,13.1,75,23,0,9.6,40,13.9
2018-01-17,1014.4,25.5,19.8,15.9,11.5,60,9,0,9.8,30,9.4
2018-01-18,1016.6,24,19.2,15.9,14.7,76,39,0,9,40,22.3
2018-01-19,1017.8,19.3,18.6,17.9,16.7,89,92,0.8,0,50,22
2018-01-20,1016.8,22.7,19.1,17.4,15.3,79,70,Trace,7.7,60,26.1
2018-01-21,1015.6,21.5,18.7,16.8,15.3,81,78,0,4.9,60,23.3
2018-01-22,1013.9,24.8,20,17.1,16.3,80,62,0,8,20,8.5
2018-01-23,1015.3,22.8,19.2,17.2,15.3,78,79,0,4.7,70,23.9
2018-01-24,1015.5,18.6,17.7,16.6,13.8,78,80,0,7.7,60,41.8
2018-01-25,1015.7,18.8,17.2,16.1,13.4,79,82,0,5.7,60,40.3
2018-01-26,1017.2,18.3,17.1,15.6,14.5,85,95,Trace,0.2,60,30.8
2018-01-27,1017,17.1,15.5,14,12.2,81,90,Trace,1.6,60,36.4
2018-01-28,1014.7,18.4,16.5,12.6,13.3,81,88,0,0,360,22
2018-01-29,1020.1,12.9,10.5,8.9,6.5,76,94,0.1,0,350,34.3
2018-01-30,1020.4,11,10.1,8.9,7,82,100,0.2,0,30,33
2018-01-31,1021,10.6,9.4,7.8,7.4,87,86,19.3,0.2,350,37.1
2018-02-01,1022.2,12.3,10.2,6.8,3.7,64,76,0,2,350,29.2
2018-02-02,1024.6,12.3,11.1,9.3,4.6,64,88,Trace,0,350,37.7
2018-02-03,1025.9,11.8,10.2,8.8,1.6,55,88,0,0,350,34.3
2018-02-04,1026.1,11.7,10.2,9.1,0.4,51,88,0,0,360,33.3
2018-02-05,1026.6,11.8,9.8,8.1,-0.9,48,79,0,1.7,350,32.3
2018-02-06,1023.7,14.2,11.1,7.9,1,50,48,0,10.1,360,32.2
2018-02-07,1021,15.3,12.7,10.5,3.8,56,79,0,1.4,50,24.8
2018-02-08,1018.8,16.7,14,11.3,6.3,61,73,0,8.1,360,24.4
2018-02-09,1016.5,17.1,15.5,13.7,11.3,76,90,0,1.4,50,24.1
2018-02-10,1017.4,22.1,18,15.9,14.1,78,71,0,6.9,50,15.4
2018-02-11,1022.7,19.7,16.1,14.5,8.8,63,78,0,7.1,360,23.7
2018-02-12,1026.4,19,14.9,11.9,6.8,59,26,0,10.3,360,20.3
2018-02-13,1023.8,18.4,15.2,12.8,8,64,32,0,10.5,60,25.3
2018-02-14,1019.1,18.6,16.8,14.6,8.4,58,74,0,2.3,30,17.6
2018-02-15,1016,24,19.8,17.2,15.4,76,57,0,4.7,10,8.4
2018-02-16,1015,24.8,20.6,17.5,16.4,78,10,0,10.2,210,6.2
2018-02-17,1016.9,20.2,17.7,16.6,15.1,85,72,Trace,2.7,80,35.5
2018-02-18,1017.6,20.2,18.3,16.5,14.6,79,87,0,0.4,50,22.7
2018-02-19,1016,24.4,21.4,19.5,18,81,82,Trace,2.8,20,12.4
2018-02-20,1014.3,25,21,18.8,18.6,86,83,Trace,1.5,30,16.6
2018-02-21,1014.9,19.4,18.2,16.7,15.4,84,92,Trace,0,30,29.2
2018-02-22,1018.2,16.8,15.1,13,13.2,89,100,2.3,0,360,33.6
2018-02-23,1019.9,16.5,14.8,12.8,12.2,85,87,2,1.4,60,27.7
2018-02-24,1019,20.8,18.3,15.5,13.2,72,86,0.2,2.8,60,21.4
2018-02-25,1018,23.5,20.4,18.4,16.8,80,81,Trace,4.9,10,16
2018-02-26,1019.8,18.7,17.3,16.5,14.1,81,83,Trace,0.1,60,25.5
2018-02-27,1017.3,23.2,19.1,15.8,13.6,71,83,0,8.5,60,22.4
2018-02-28,1013.7,26.2,21.4,18.5,17.6,79,57,Trace,6.9,30,10.9
2018-03-01,1012.5,24.8,21.3,19.4,18.9,86,47,0,7.4,30,10.2
2018-03-02,1012.1,24.7,21.3,19.5,17.3,78,80,Trace,5.4,40,18
2018-03-03,1011.2,23.6,22,21,20.4,91,86,0,0.5,20,14
2018-03-04,1011,27.3,24,21.9,22,89,86,Trace,0.5,140,8
2018-03-05,1012.4,27.8,25.1,23.4,22.1,84,71,0,7.9,160,7
2018-03-06,1017.2,23.5,19.8,18.3,16.7,83,82,Trace,1.8,60,32
2018-03-07,1016.7,20.6,19.1,17.6,15.5,79,86,Trace,1.1,60,31.1
2018-03-08,1019.4,20.5,14.5,12.5,11.4,82,90,20.3,0,360,41.3
2018-03-09,1022.8,19.8,14.8,11.1,7.4,61,12,0,10.7,360,27.2
2018-03-10,1022.1,20.3,16.7,13.7,10,66,12,0,10.8,60,25.8
2018-03-11,1021.5,22.5,18,15.3,12.1,69,20,0,10.7,60,28.3
2018-03-12,1019,23.3,19.6,16.9,13.9,71,10,0,10.7,30,17.4
2018-03-13,1016.7,24.5,20.9,18.1,16.3,75,48,0,9.2,30,14.9
2018-03-14,1014.8,20.8,20.2,19.4,17.1,83,88,2.4,0,30,21.8
2018-03-15,1013.2,25.1,22.1,20.1,19.1,84,76,Trace,3.3,10,10.8
2018-03-16,1014.8,26.3,22.7,20.3,19.2,81,39,0,9.4,90,9.6
2018-03-17,1017.3,22,19.5,18.6,16.9,85,87,Trace,0,70,42.9
2018-03-18,1016,24.1,20.8,19.2,17.7,83,85,Trace,4.9,50,24.9
2018-03-19,1011.7,25.6,22.8,20.7,20.2,86,87,Trace,2.5,40,10.2
2018-03-20,1013,25.3,21.4,16.9,15.5,70,55,Trace,6.2,360,25
2018-03-21,1016.7,24.1,18.7,14.5,8.2,51,5,0,11.2,360,30.1
2018-03-22,1016.9,24.1,19.5,16.2,10.6,57,9,0,10.7,360,18.9
2018-03-23,1018.4,24.7,20.5,17.2,14,68,11,0,11,60,21.3
2018-03-24,1018.9,23.8,21.1,19.6,16.8,77,78,Trace,4.7,60,28
2018-03-25,1019.4,24.5,21.7,20.5,15.6,68,80,Trace,4.3,60,28.5
2018-03-26,1018.3,26.5,22.6,20.4,17,71,69,0,6.8,30,11.7
2018-03-27,1016.2,26,22.8,20.8,17.7,73,50,0,8.2,30,10.5
2018-03-28,1014.7,26.7,22.7,21,18.5,77,41,0,8.7,70,15.3
2018-03-29,1014.3,27,22.9,21.1,18.8,78,69,0,7.1,50,17.5
2018-03-30,1015.4,27.9,23.5,21.2,18.8,76,46,0,9.9,80,17.1
2018-03-31,1015.5,27.5,23.5,21.4,16.3,65,31,0,10.6,70,26
2018-04-01,1014.5,27.9,23.6,21.3,18.3,73,51,0,9.7,40,11.2
2018-04-02,1013.6,28.7,24.3,21.5,18.4,71,22,0,10.4,10,6.5
2018-04-03,1013.6,29.4,24.7,21.9,19.4,74,38,0,10.8,120,4
2018-04-04,1012.7,28.5,24.7,22.6,20.4,78,33,0,10.5,120,9.8
2018-04-05,1011.6,27.8,24.6,22.7,20.4,78,57,0,8.8,110,7.1
2018-04-06,1015.1,26.6,22.3,17.5,16.5,70,71,Trace,4.2,360,26.2
2018-04-07,1023.6,20.3,18,16.1,5.7,45,88,Trace,0.5,10,38.6
2018-04-08,1020.7,24.9,20.1,16.3,9.9,53,22,0,11.1,360,16.7
2018-04-09,1017.6,26.5,22,19,17.3,75,43,0,10.7,60,17.4
2018-04-10,1014.7,28.5,23.8,21.1,19.7,78,48,0,8,90,11
2018-04-11,1012.3,27.6,24.6,22.5,21.5,83,75,0,2.2,130,9.9
2018-04-12,1011.1,28.1,25.6,23.9,22.1,82,84,0,5.3,130,8.8
2018-04-13,1011.7,30.6,26.7,24.6,22.7,79,71,Trace,6,130,11.9
2018-04-14,1011.3,29.9,26.7,25.2,22.8,79,82,Trace,2,180,6.7
2018-04-15,1014.2,25.7,21,18.6,18.4,85,89,17.2,0.9,350,21
2018-04-16,1016.5,19.4,18.5,17.5,16.4,88,93,2,0,360,24.4
2018-04-17,1017.1,22.9,19.9,17.4,16.6,82,90,0.2,0.5,10,19.1
2018-04-18,1015.8,25.6,22.5,21.1,18.3,78,89,0.1,3.1,80,22.7
2018-04-19,1014.6,26.3,23.2,21.4,18.7,76,78,0,8.4,70,21.6
2018-04-20,1014.1,26.2,23.2,22.5,20.2,83,88,Trace,0.5,70,27.7
2018-04-21,1013.1,27.5,24.5,23,21.4,83,83,Trace,4.6,60,21.4
2018-04-22,1011.2,29,25.2,23.7,22.6,86,77,Trace,4.5,70,13.8
2018-04-23,1009.2,30.2,26.3,24.3,22.3,79,77,Trace,7.1,130,7.6
2018-04-24,1009.9,26.7,25.2,23.9,22.5,85,85,8.2,0.4,350,7.5
2018-04-25,1012.1,24.7,23.7,23.3,19.7,79,85,Trace,0,70,26.9
2018-04-26,1013.6,24.6,23.4,22.7,20.4,84,92,0.3,0,70,24
2018-04-27,1015,28.5,24.9,22.9,21.1,80,86,Trace,1.7,40,11.6
2018-04-28,1015,26.4,24.5,23.1,21.6,84,89,0.1,0.7,70,22.8
2018-04-29,1013.3,29.3,25.6,23.9,22.2,82,74,Trace,7.8,70,14.4
2018-04-30,1012.9,29.2,26.1,24.6,23.4,85,83,Trace,3.1,50,9.8
2018-05-01,1012.5,30.6,27.3,25.4,23.5,80,76,Trace,6,80,6
